feature1,feature2,feature3,feature4,feature5,feature6,Longitude,Latitude,LongitudeFake,LatitudeLis,ServingCell_Lon,ServingCell_Lat,ServingCell_Distance,Speed,RSRP,RSRQ,feature7,feature8,target
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-8.480411,51.895074,1746.64,28,-112,-15,135,150,150
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-8.480411,51.895074,1746.64,28,-105,-13,150,135,57
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-8.485756,51.898561,1512.12,28,-95,-12,57,150,150
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-8.485756,51.898561,1512.12,28,-110,-15,150,57,135
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-,-,-,28,-107,-15,135,150,150
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-8.487001,51.89774,1395.92,28,-101,-10,150,135,135
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-8.487001,51.89774,1395.92,28,-112,-17,135,150,57
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-8.480044,51.897649,1838.33,28,-83,-6,57,135,79
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-8.480044,51.897649,1838.33,28,-85,-10,79,57,150
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-8.480044,51.897649,1838.33,28,-90,-12,150,79,150
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-8.480044,51.897649,1838.33,28,-93,-12,150,150,57
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-8.480044,51.897649,1838.33,28,-91,-12,57,150,58
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-8.480044,51.897649,1838.33,28,-96,-12,58,57,150
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-8.480044,51.897649,1838.33,28,-90,-13,150,58,58
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-8.480044,51.897649,1838.33,28,-91,-13,58,150,152
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-8.480044,51.897649,1838.33,28,-89,-12,152,58,58
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-8.480044,51.897649,1838.33,28,-92,-12,58,152,152
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-8.475046,51.896604,2139.96,28,-91,-11,152,58,58
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-8.475046,51.896604,2139.96,28,-93,-12,58,152,79
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-8.475046,51.896604,2139.96,28,-95,-12,79,58,150
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-8.475046,51.896604,2139.96,28,-95,-11,150,79,57
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-8.475046,51.896604,2139.96,28,-96,-12,57,150,135
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-8.475046,51.896604,2139.96,28,-96,-11,135,57,58
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-8.475046,51.896604,2139.96,28,-97,-12,58,135,135
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-8.475046,51.896604,2139.96,28,-90,-12,135,58,135
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-8.475046,51.896604,2139.96,28,-98,-11,135,135,135
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-8.475046,51.896604,2139.96,28,-100,-13,135,135,57
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-8.475046,51.896604,2139.96,28,-91,-13,57,135,58
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-8.475046,51.896604,2139.96,28,-97,-14,58,57,150
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-8.475046,51.896604,2139.96,28,-101,-16,150,58,57
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-8.475046,51.896604,2139.96,28,-100,-16,57,150,135
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-8.475046,51.896604,2139.96,28,-94,-13,135,57,150
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-8.475046,51.896604,2139.96,28,-100,-15,150,135,58
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-8.475046,51.896604,2139.96,28,-102,-16,58,150,79
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-9.690762,52.284707,91969.43,28,-101,-13,79,58,58
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-9.690762,52.284707,91969.43,28,-101,-14,58,79,152
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-9.690762,52.284707,91969.43,28,-100,-12,152,58,57
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-9.690762,52.284707,91969.43,28,-101,-12,57,152,151
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-9.690762,52.284707,91969.43,28,-99,-13,151,57,135
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-9.690762,52.284707,91969.43,28,-97,-12,135,151,57
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-9.690762,52.284707,91969.43,28,-92,-12,57,135,149
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-9.690762,52.284707,91969.43,28,-97,-13,149,57,57
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-9.690762,52.284707,91969.43,28,-95,-13,57,149,150
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-9.690762,52.284707,91969.43,28,-95,-12,150,57,79
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-9.690762,52.284707,91969.43,28,-92,-13,79,150,58
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-9.690762,52.284707,91969.43,28,-93,-12,58,79,152
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-9.690762,52.284707,91969.43,28,-91,-12,152,58,58
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-9.690762,52.284707,91969.43,28,-91,-13,58,152,57
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-9.690762,52.284707,91969.43,28,-94,-12,57,58,57
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-9.690762,52.284707,91969.43,28,-89,-12,57,57,135
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-9.690762,52.284707,91969.43,28,-82,-12,135,57,150
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-9.690762,52.284707,91969.43,28,-84,-12,150,135,79
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-9.690762,52.284707,91969.43,28,-85,-12,79,150,150
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-9.690762,52.284707,91969.43,28,-87,-12,150,79,135
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-9.690762,52.284707,91969.43,28,-83,-12,135,150,135
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-9.690762,52.284707,91969.43,28,-85,-11,135,135,57
118,20,3124,4128,59,1,-8.505539,51.89257,-9.156505,38.736157,-9.690762,52.284707,91969.43,28,-86,-12,57,135,57
118,20,3124,4128,59,1,-8.475346,51.898335,-9.126312,38.741922,-9.690762,52.284707,93489.69,3,-86,-12,57,57,79
118,20,3124,4128,59,1,-8.475346,51.898335,-9.126312,38.741922,-9.690762,52.284707,93489.69,3,-83,-12,79,57,58
118,20,3124,4128,59,1,-8.475346,51.898335,-9.126312,38.741922,-9.690762,52.284707,93489.69,3,-84,-12,58,79,150
118,20,3124,4128,59,1,-8.475346,51.898335,-9.126312,38.741922,-9.690762,52.284707,93489.69,3,-82,-12,150,58,57
118,20,3124,4128,59,1,-8.475346,51.898335,-9.126312,38.741922,-9.690762,52.284707,93489.69,3,-83,-13,57,150,135
118,20,3124,4128,59,1,-8.475346,51.898335,-9.126312,38.741922,-9.690762,52.284707,93489.69,3,-85,-12,135,57,149
118,20,3124,4128,59,1,-8.475346,51.898335,-9.126312,38.741922,-9.690762,52.284707,93489.69,3,-87,-12,149,135,150
118,20,3124,4128,59,1,-8.475346,51.898335,-9.126312,38.741922,-9.690762,52.284707,93489.69,3,-88,-12,150,149,135
118,20,3124,4128,59,1,-8.475346,51.898335,-9.126312,38.741922,-9.690762,52.284707,93489.69,3,-87,-11,135,150,150
118,20,3124,4128,59,1,-8.475346,51.898335,-9.126312,38.741922,-9.690762,52.284707,93489.69,3,-86,-11,150,135,57
118,20,3124,4128,59,1,-8.475346,51.898335,-9.126312,38.741922,-9.690762,52.284707,93489.69,3,-85,-11,57,150,79
118,20,3124,4128,59,1,-8.475346,51.898335,-9.126312,38.741922,-9.690762,52.284707,93489.69,3,-89,-12,79,57,135
118,20,3124,4128,59,1,-8.475346,51.898335,-9.126312,38.741922,-9.690762,52.284707,93489.69,3,-80,-12,135,79,152
118,20,3124,4128,59,1,-8.471527,51.900088,-9.122493,38.743675,-8.474566,51.902221,315.8,0,-89,-11,152,135,58
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.474566,51.902221,291.32,0,-89,-11,58,152,135
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.474566,51.902221,291.32,0,-93,-12,135,58,57
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.474566,51.902221,291.32,0,-92,-11,57,135,135
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.474566,51.902221,291.32,0,-89,-12,135,57,152
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.474566,51.902221,291.32,0,-90,-12,152,135,58
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.474566,51.902221,291.32,0,-94,-14,58,152,152
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.474566,51.902221,291.32,0,-86,-12,152,58,57
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.474566,51.902221,291.32,0,-87,-10,57,152,135
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.474566,51.902221,291.32,0,-92,-13,135,57,79
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.474566,51.902221,291.32,0,-87,-13,79,135,57
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.474566,51.902221,291.32,0,-86,-13,57,79,150
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.474566,51.902221,291.32,0,-84,-11,150,57,150
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.474566,51.902221,291.32,0,-88,-13,150,150,57
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.474566,51.902221,291.32,0,-88,-15,57,150,58
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.474566,51.902221,291.32,0,-90,-15,58,57,150
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.468342,51.901421,244.55,0,-87,-12,150,58,151
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.468342,51.901421,244.55,0,-93,-13,151,150,79
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.468342,51.901421,244.55,0,-89,-13,79,151,79
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-9.560121,51.80755,75476.7,0,-86,-10,79,79,58
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-9.560121,51.80755,75476.7,0,-89,-12,58,79,57
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-9.560121,51.80755,75476.7,0,-88,-12,57,58,150
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-9.560121,51.80755,75476.7,0,-90,-12,150,57,57
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-9.560121,51.80755,75476.7,0,-80,-12,57,150,57
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-9.560121,51.80755,75476.7,0,-86,-11,57,57,150
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-9.560121,51.80755,75476.7,0,-92,-12,150,57,135
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-9.560121,51.80755,75476.7,0,-90,-11,135,150,135
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-9.560121,51.80755,75476.7,0,-86,-12,135,135,57
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-9.560121,51.80755,75476.7,0,-84,-12,57,135,58
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-9.560121,51.80755,75476.7,0,-87,-11,58,57,152
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-9.560121,51.80755,75476.7,0,-85,-12,152,58,135
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-9.560121,51.80755,75476.7,0,-73,-11,135,152,58
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-9.560121,51.80755,75476.7,0,-71,-10,58,135,57
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-9.560121,51.80755,75476.7,0,-66,-10,57,58,151
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-9.560121,51.80755,75476.7,0,-72,-10,151,57,58
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-9.560121,51.80755,75476.7,0,-74,-11,58,151,57
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-9.560121,51.80755,75476.7,0,-81,-12,57,58,150
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-9.526497,51.825009,72927.31,0,-86,-12,150,57,79
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.477493,51.908733,1012.99,0,-85,-13,79,150,150
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-9.526497,51.825009,72927.31,0,-84,-12,150,79,57
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-9.526497,51.825009,72927.31,0,-81,-12,57,150,135
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-9.526497,51.825009,72927.31,0,-69,-11,135,57,135
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-9.526497,51.825009,72927.31,0,-86,-13,135,135,150
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-9.526497,51.825009,72927.31,0,-80,-12,150,135,151
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-9.526497,51.825009,72927.31,0,-82,-14,151,150,57
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-9.526497,51.825009,72927.31,0,-83,-12,57,151,135
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-9.526497,51.825009,72927.31,0,-87,-12,135,57,58
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-9.526497,51.825009,72927.31,0,-90,-12,58,135,135
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-9.526497,51.825009,72927.31,0,-88,-11,135,58,57
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-9.526497,51.825009,72927.31,0,-89,-13,57,135,151
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-9.526497,51.825009,72927.31,0,-85,-13,151,57,58
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.477493,51.908733,1012.99,0,-89,-13,58,151,57
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.477493,51.908733,1012.99,0,-94,-12,57,58,80
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.477493,51.908733,1012.99,0,-88,-12,80,57,57
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.477493,51.908733,1012.99,0,-83,-12,57,80,135
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.477493,51.908733,1012.99,0,-84,-12,135,57,57
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.477493,51.908733,1012.99,0,-86,-12,57,135,151
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.477493,51.908733,1012.99,0,-85,-12,151,57,135
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.477493,51.908733,1012.99,0,-87,-12,135,151,58
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.477493,51.908733,1012.99,0,-89,-12,58,135,80
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.472017,51.907326,770.27,0,-89,-11,80,58,58
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.472017,51.907326,770.27,0,-94,-14,58,80,135
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.472017,51.907326,770.27,0,-94,-13,135,58,58
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.472017,51.907326,770.27,0,-96,-14,58,135,78
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.472017,51.907326,770.27,0,-93,-13,78,58,78
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.472017,51.907326,770.27,0,-95,-12,78,78,54
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.472017,51.907326,770.27,0,-91,-14,54,78,106
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.472017,51.907326,770.27,0,-92,-15,106,54,80
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.472017,51.907326,770.27,0,-92,-12,80,106,58
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.472017,51.907326,770.27,0,-95,-13,58,80,135
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.472017,51.907326,770.27,0,-92,-13,135,58,57
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.472017,51.907326,770.27,0,-93,-14,57,135,58
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.472017,51.907326,770.27,0,-86,-12,58,57,58
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.472017,51.907326,770.27,0,-90,-12,58,58,78
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.472017,51.907326,770.27,0,-89,-12,78,58,150
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.472017,51.907326,770.27,0,-85,-14,150,78,79
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.471731,51.911746,1261.05,0,-82,-8,79,150,58
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.471731,51.911746,1261.05,0,-81,-11,58,79,79
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.471731,51.911746,1261.05,0,-78,-11,79,58,58
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.471731,51.911746,1261.05,0,-72,-11,58,79,79
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.471731,51.911746,1261.05,0,-80,-12,79,58,150
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.471731,51.911746,1261.05,0,-78,-13,150,79,58
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.471731,51.911746,1261.05,0,-76,-12,58,150,57
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.471731,51.911746,1261.05,0,-77,-12,57,58,135
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.472017,51.91327,1430.84,0,-70,-11,135,57,57
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.472017,51.91327,1430.84,0,-69,-12,57,135,58
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.472017,51.91327,1430.84,0,-71,-13,58,57,57
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.472017,51.91327,1430.84,0,-70,-12,57,58,150
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.472017,51.91327,1430.84,0,-68,-12,150,57,150
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.472017,51.91327,1430.84,0,-71,-12,150,150,58
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.472017,51.91327,1430.84,0,-71,-11,58,150,57
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.472017,51.91327,1430.84,0,-73,-11,57,58,150
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.472017,51.91327,1430.84,0,-82,-12,150,57,58
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.472017,51.91327,1430.84,0,-85,-11,58,150,79
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.472017,51.91327,1430.84,0,-85,-12,79,58,57
118,20,3124,4128,59,1,-8.471504,51.900406,-9.12247,38.743993,-8.472017,51.91327,1430.84,0,-86,-12,57,79,58
187,20,3125,4129,5103,1,-8.471504,51.900406,-9.12247,38.743993,-8.472017,51.91327,1430.84,0,-89,-12,0,0,13
187,20,3125,4129,5103,1,-8.471504,51.900406,-9.12247,38.743993,-8.472017,51.91327,1430.84,0,-93,-13,13,0,13
187,20,3125,4129,5103,1,-8.471504,51.900406,-9.12247,38.743993,-8.472017,51.91327,1430.84,0,-96,-13,13,13,16
187,20,3125,4129,5103,1,-8.471504,51.900406,-9.12247,38.743993,-8.472017,51.91327,1430.84,0,-92,-13,16,13,144
187,20,3125,4129,5103,1,-8.471504,51.900406,-9.12247,38.743993,-8.472017,51.91327,1430.84,0,-97,-14,144,16,11
187,20,3125,4129,5103,1,-8.471504,51.900406,-9.12247,38.743993,-8.472017,51.91327,1430.84,0,-102,-14,11,144,37
187,20,3125,4129,5103,1,-8.471504,51.900406,-9.12247,38.743993,-8.472017,51.91327,1430.84,0,-106,-14,37,11,41
187,20,3125,4129,5103,1,-8.471504,51.900406,-9.12247,38.743993,-8.472017,51.91327,1430.84,0,-104,-15,41,37,3
187,20,3125,4129,5103,1,-8.471504,51.900406,-9.12247,38.743993,-8.472017,51.91327,1430.84,0,-104,-14,3,41,45
187,20,3125,4129,5103,1,-8.471504,51.900406,-9.12247,38.743993,-8.472017,51.91327,1430.84,0,-104,-13,45,3,7
187,20,3125,4129,5103,1,-8.471504,51.900406,-9.12247,38.743993,-8.472017,51.91327,1430.84,0,-101,-13,7,45,47
187,20,3125,4129,5103,1,-8.471504,51.900406,-9.12247,38.743993,-8.46635,51.912777,1420.31,0,-102,-11,47,7,7
187,20,3125,4129,5103,1,-8.471504,51.900406,-9.12247,38.743993,-8.472017,51.91327,1430.84,0,-106,-15,7,47,6
187,20,3125,4129,5103,1,-8.471504,51.900406,-9.12247,38.743993,-8.472017,51.91327,1430.84,0,-106,-13,6,7,47
187,20,3125,4129,5103,1,-8.471504,51.900406,-9.12247,38.743993,-8.469896,51.914353,1554.75,0,-101,-12,47,6,47
187,20,3125,4129,5103,1,-8.471504,51.900406,-9.12247,38.743993,-8.469896,51.914353,1554.75,0,-105,-12,47,47,61
187,20,3125,4129,5103,1,-8.471504,51.900406,-9.12247,38.743993,-8.469896,51.914353,1554.75,0,-109,-15,61,47,37
187,20,3125,4129,5103,1,-8.471504,51.900406,-9.12247,38.743993,-8.477493,51.908733,1012.99,0,-108,-15,37,61,48
187,20,3125,4129,5103,1,-8.471504,51.900406,-9.12247,38.743993,-8.477493,51.908733,1012.99,0,-115,-15,48,37,27
187,20,3125,4129,5103,1,-8.471504,51.900406,-9.12247,38.743993,-8.469896,51.914353,1554.75,0,-113,-14,27,48,28
187,20,3125,4129,5103,1,-8.471504,51.900406,-9.12247,38.743993,-8.469896,51.914353,1554.75,0,-111,-12,28,27,8
187,20,3125,4129,5103,1,-8.471504,51.900406,-9.12247,38.743993,-8.469896,51.914353,1554.75,0,-106,-12,8,28,8
187,20,3125,4129,5103,1,-8.471504,51.900406,-9.12247,38.743993,-8.469896,51.914353,1554.75,0,-109,-13,8,8,68
187,20,3125,4129,5103,1,-8.471504,51.900406,-9.12247,38.743993,-8.469896,51.914353,1554.75,0,-106,-13,68,8,8
187,20,3125,4129,5103,1,-8.471504,51.900406,-9.12247,38.743993,-8.469896,51.914353,1554.75,0,-112,-13,8,68,69
187,20,3125,4129,5103,1,-8.471504,51.900406,-9.12247,38.743993,-8.469896,51.914353,1554.75,0,-111,-13,69,8,8
187,20,3125,4129,5103,1,-8.471504,51.900406,-9.12247,38.743993,-8.469896,51.914353,1554.75,0,-111,-14,8,69,37
187,20,3125,4129,5103,1,-8.471504,51.900406,-9.12247,38.743993,-8.469896,51.914353,1554.75,0,-110,-14,37,8,107
187,20,3125,4129,5103,1,-8.471504,51.900406,-9.12247,38.743993,-8.469896,51.914353,1554.75,0,-110,-13,107,37,105
188,213,3126,412,512,1,-8.471504,51.900406,-9.12247,38.743993,-8.469896,51.914353,1554.75,0,-108,-13,0,0,3
188,213,3126,412,512,1,-8.471504,51.900406,-9.12247,38.743993,-8.469896,51.914353,1554.75,0,-107,-14,3,0,7
188,213,3126,412,512,1,-8.471504,51.900406,-9.12247,38.743993,-8.469896,51.914353,1554.75,0,-108,-14,7,3,4
188,213,3126,412,512,1,-8.471504,51.900406,-9.12247,38.743993,-8.469896,51.914353,1554.75,0,-105,-17,4,7,59
188,213,3126,412,512,1,-8.471504,51.900406,-9.12247,38.743993,-8.477493,51.908733,1012.99,0,-98,-16,59,4,7
188,213,3126,412,512,1,-8.471504,51.900406,-9.12247,38.743993,-8.477493,51.908733,1012.99,0,-98,-14,7,59,4
